""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"V1"	"V3"	"V13"	"Protein.names"	"Organism"	"Gene.Ontology..biological.process."	"Gene.Ontology.IDs"	"transcript_type"
"2612"	"cers1"	109.597831907608	1.03782926135449	0.197708277335385	5.24773740846076	1.53978557349684e-07	1.32031266449669e-06	"XM_060067850.1"	"P27545"	7.39e-101	"Ceramide synthase 1 (CerS1) (Longevity assurance gene 1 protein homolog 1) (Protein UOG-1) (Sphingoid base N-stearoyltransferase CERS1) (EC 2.3.1.299)"	"Mus musculus (Mouse)"	"brain development [GO:0007420]; cellular response to dithiothreitol [GO:0072721]; cellular response to mycotoxin [GO:0036146]; cellular response to UV-A [GO:0071492]; cellular response to xenobiotic stimulus [GO:0071466]; ceramide biosynthetic process [GO:0046513]; negative regulation of glucose import [GO:0046325]; negative regulation of telomerase activity [GO:0051974]; positive regulation of mitophagy [GO:1901526]; sphingolipid biosynthetic process [GO:0030148]"	"GO:0005783; GO:0005789; GO:0007420; GO:0016410; GO:0030148; GO:0036146; GO:0043231; GO:0046325; GO:0046513; GO:0050291; GO:0051974; GO:0071466; GO:0071492; GO:0072721; GO:1901526"	"mRNA"
"2613"	"ncln"	527.363486091078	-1.28514704813667	0.152766895685673	-8.41101471488123	4.06478723991781e-17	1.4443154084859e-15	"XM_060067830.1"	"Q6NZ07"	0	"BOS complex subunit ncln (Nicalin-1) (Nicastrin-like protein 1)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"enteric nervous system development [GO:0048484]; negative regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry [GO:1900176]; regulation of signal transduction [GO:0009966]"	"GO:0005789; GO:0005886; GO:0009966; GO:0043022; GO:0048484; GO:1900176"	"transcript variant X1, mRNA"
"2614"	"s1pr4"	31.4182383825902	0.889162369428514	0.274760741228594	3.23841116852168	0.00120197445364695	0.0041340890157119	"XM_060067834.1"	"O95977"	2.29e-57	"Sphingosine 1-phosphate receptor 4 (S1P receptor 4) (S1P4) (Endothelial differentiation G-protein coupled receptor 6) (Sphingosine 1-phosphate receptor Edg-6) (S1P receptor Edg-6)"	"Homo sapiens (Human)"	"activation of phospholipase C activity [GO:0007202]; adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; G protein-coupled receptor signaling pathway [GO:0007186]; immune response [GO:0006955]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; regulation of metabolic process [GO:0019222]"	"GO:0004930; GO:0005737; GO:0005739; GO:0005886; GO:0006955; GO:0007186; GO:0007189; GO:0007202; GO:0007204; GO:0008289; GO:0019222; GO:0038036"	"mRNA"
"2615"	"use1"	64.4057314545644	-0.813799942092423	0.143828529189629	-5.65593042269152	1.55004254951086e-08	1.57740250385319e-07	"XM_060067851.1"	"Q7ZTY7"	2.59e-139	"Vesicle transport protein USE1 (USE1-like protein)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]"	"GO:0005484; GO:0005783; GO:0005789; GO:0006890; GO:0015031; GO:0031201"	"mRNA"
"2616"	"LOC132469768"	9.36259049815155	1.08203266948088	0.29931398744054	3.60563566734387	0.000311389758122651	0.00125992955928545	"XM_060067842.1"	"P15127"	9.22e-128	"Insulin receptor (IR) (EC 2.7.10.1) (CD antigen CD220) [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta]"	"Rattus norvegicus (Rat)"	"activation of protein kinase activity [GO:0032147]; activation of protein kinase B activity [GO:0032148]; adrenal gland development [GO:0030325]; alternative mRNA splicing, via spliceosome [GO:0000380]; amyloid-beta clearance [GO:0097242]; animal organ morphogenesis [GO:0009887]; cellular response to growth factor stimulus [GO:0071363]; cellular response to insulin stimulus [GO:0032869]; cellular response to zinc ion starvation [GO:0034224]; cerebellum development [GO:0021549]; dendritic spine maintenance [GO:0097062]; embryonic liver development [GO:1990402]; epidermis development [GO:0008544]; exocrine pancreas development [GO:0031017]; fat cell differentiation [GO:0045444]; G protein-coupled receptor signaling pathway [GO:0007186]; glucose homeostasis [GO:0042593]; heart morphogenesis [GO:0003007]; hippocampus development [GO:0021766]; insulin receptor signaling pathway [GO:0008286]; liver development [GO:0001889]; liver regeneration [GO:0097421]; male gonad development [GO:0008584]; male sex determination [GO:0030238]; negative regulation of feeding behavior [GO:2000252]; negative regulation of gene expression [GO:0010629]; negative regulation of glycogen biosynthetic process [GO:0045719]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of transporter activity [GO:0032410]; neuron projection maintenance [GO:1990535]; peptidyl-tyrosine autophosphorylation [GO:0038083]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of developmental growth [GO:0048639]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of glucose import [GO:0046326]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of glycolytic process [GO:0045821]; positive regulation of glycoprotein biosynthetic process [GO:0010560]; positive regulation of kinase activity [GO:0033674]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of meiotic cell cycle [GO:0051446]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of nitric oxide biosynthetic process [GO:0045429]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of phosphorylation [GO:0042327]; positive regulation of protein kinase B signaling [GO:0051897]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of protein-containing complex disassembly [GO:0043243]; positive regulation of receptor internalization [GO:0002092]; positive regulation of respiratory burst [GO:0060267]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; receptor internalization [GO:0031623]; receptor-mediated endocytosis [GO:0006898]; regulation of DNA-templated transcription [GO:0006355]; regulation of embryonic development [GO:0045995]; regulation of female gonad development [GO:2000194]; regulation of gluconeogenesis [GO:0006111]; regulation of hydrogen peroxide metabolic process [GO:0010310]; response to activity [GO:0014823]; response to estradiol [GO:0032355]; response to ethanol [GO:0045471]; response to food [GO:0032094]; response to glucocorticoid [GO:0051384]; response to glucose [GO:0009749]; response to hormone [GO:0009725]; response to hypoxia [GO:0001666]; response to insulin [GO:0032868]; response to manganese ion [GO:0010042]; response to nutrient levels [GO:0031667]; response to organic substance [GO:0010033]; response to resveratrol [GO:1904638]; response to starvation [GO:0042594]; response to testosterone [GO:0033574]; response to tumor necrosis factor [GO:0034612]; response to vanadate(3-) [GO:1902438]; response to vitamin D [GO:0033280]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; viral entry into host cell [GO:0046718]"	"GO:0000380; GO:0001540; GO:0001666; GO:0001889; GO:0001933; GO:0001934; GO:0002092; GO:0003007; GO:0004672; GO:0004713; GO:0004714; GO:0005009; GO:0005159; GO:0005198; GO:0005524; GO:0005525; GO:0005634; GO:0005764; GO:0005768; GO:0005770; GO:0005829; GO:0005886; GO:0005899; GO:0005901; GO:0006111; GO:0006355; GO:0006468; GO:0006898; GO:0007169; GO:0007186; GO:0008284; GO:0008286; GO:0008544; GO:0008584; GO:0009725; GO:0009749; GO:0009887; GO:0009897; GO:0010033; GO:0010042; GO:0010310; GO:0010560; GO:0010629; GO:0014068; GO:0014823; GO:0016020; GO:0018108; GO:0019901; GO:0019903; GO:0019904; GO:0021549; GO:0021766; GO:0030238; GO:0030296; GO:0030325; GO:0030335; GO:0030424; GO:0031017; GO:0031405; GO:0031410; GO:0031623; GO:0031667; GO:0031994; GO:0031995; GO:0032094; GO:0032147; GO:0032148; GO:0032355; GO:0032410; GO:0032590; GO:0032809; GO:0032868; GO:0032869; GO:0033280; GO:0033574; GO:0033674; GO:0034224; GO:0034612; GO:0038024; GO:0038083; GO:0042327; GO:0042593; GO:0042594; GO:0043025; GO:0043231; GO:0043235; GO:0043243; GO:0043406; GO:0043410; GO:0043423; GO:0043539; GO:0043548; GO:0043559; GO:0043560; GO:0044877; GO:0045202; GO:0045429; GO:0045444; GO:0045471; GO:0045719; GO:0045725; GO:0045821; GO:0045840; GO:0045893; GO:0045995; GO:0046326; GO:0046718; GO:0046777; GO:0046935; GO:0048639; GO:0051384; GO:0051425; GO:0051446; GO:0051897; GO:0060267; GO:0060417; GO:0071363; GO:0097062; GO:0097242; GO:0097421; GO:0140677; GO:1902438; GO:1904638; GO:1990402; GO:1990535; GO:2000194; GO:2000252"	"mRNA"
"2617"	"timm13"	309.755077577384	-1.01671554104393	0.163048921184725	-6.23530826963918	4.50889288591376e-10	5.9703544138145e-09	"XM_060066535.1"	"Q6GPY0"	2.8e-54	"Mitochondrial import inner membrane translocase subunit Tim13-A"	"Xenopus laevis (African clawed frog)"	"protein transport [GO:0015031]"	"GO:0005743; GO:0015031; GO:0046872"	"mRNA"
"2618"	"lsm7"	666.269879942461	-0.775956979292057	0.298060914005451	-2.60429720283386	0.00920628857239592	0.024011543351028	"XM_060066534.1"	"Q9UK45"	1.68e-58	"U6 snRNA-associated Sm-like protein LSm7"	"Homo sapiens (Human)"	"mRNA splicing, via spliceosome [GO:0000398]; nuclear-transcribed mRNA catabolic process [GO:0000956]"	"GO:0000398; GO:0000956; GO:0005634; GO:0005654; GO:0005688; GO:0005689; GO:0005829; GO:0017070; GO:0046540; GO:0071004; GO:0071005; GO:0071013; GO:0097526; GO:0120115; GO:1990726; GO:1990904"	"mRNA"
"2619"	"LOC132468878"	108.258140015811	-0.6669045712238	0.184180764169268	-3.62067735778532	0.000293832748433966	0.00119772210001268	"XM_060066708.1"	"Q3ZBF8"	3.22e-111	"Ceramide synthase 2 (CerS2) (LAG1 longevity assurance homolog 2) (Sphingosine N-acyltransferase CERS2) (EC 2.3.1.24) (Tumor metastasis-suppressor gene 1 protein) (Very-long-chain ceramide synthase CERS2) (EC 2.3.1.297)"	"Bos taurus (Bovine)"	"ceramide biosynthetic process [GO:0046513]; regulation of lipid metabolic process [GO:0019216]"	"GO:0003677; GO:0005783; GO:0005789; GO:0016410; GO:0019216; GO:0046513; GO:0050291"	"mRNA"
"2620"	"gpx4a"	5935.43710464242	0.647067938780599	0.168835017839278	3.83255101882964	0.000126821287136286	0.000568738199606037	"XM_060066493.1"	"P36968"	1.8e-80	"Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4)"	"Sus scrofa (Pig)"	"arachidonic acid metabolic process [GO:0019369]; chromatin organization [GO:0006325]; lipoxygenase pathway [GO:0019372]; negative regulation of ferroptosis [GO:0110076]; protein polymerization [GO:0051258]; response to oxidative stress [GO:0006979]; spermatogenesis [GO:0007283]"	"GO:0004601; GO:0004602; GO:0005634; GO:0005635; GO:0005739; GO:0005829; GO:0006325; GO:0006979; GO:0007283; GO:0019369; GO:0019372; GO:0032991; GO:0042802; GO:0047066; GO:0051258; GO:0110076"	"transcript variant X1, mRNA"
"2621"	"sbno2b"	34.0988486932202	0.74264312002874	0.236466750142123	3.13808956502092	0.00170052906215535	0.00560051991863877	"XM_060066486.1"	"A0JND4"	0	"Protein strawberry notch homolog 2"	"Bos taurus (Bovine)"	"bone mineralization [GO:0030282]; bone trabecula morphogenesis [GO:0061430]; cellular response to interleukin-11 [GO:0071348]; cellular response to interleukin-6 [GO:0071354]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to lipopolysaccharide [GO:0071222]; macrophage activation involved in immune response [GO:0002281]; negative regulation of DNA-templated transcription [GO:0045892]; osteoclast differentiation [GO:0030316]; osteoclast fusion [GO:0072675]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]; regulation of inflammatory response [GO:0050727]"	"GO:0002281; GO:0005634; GO:0006355; GO:0030282; GO:0030316; GO:0031490; GO:0042393; GO:0045892; GO:0045944; GO:0050727; GO:0061430; GO:0071222; GO:0071348; GO:0071354; GO:0072675; GO:1990830"	"transcript variant X1, mRNA"
"2622"	"tmem161a"	101.33968579014	-1.67564980017388	0.216108591066143	-7.74194704131161	9.79057721246621e-15	2.54950760205821e-13	"XM_060066762.1"	"Q0V947"	0	"Transmembrane protein 161A"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0016020"	"mRNA"
"2623"	"nr2c2ap"	87.4212053040968	-0.718269685484581	0.14224679390856	-5.0484892878113	4.45317436350758e-07	3.49114733037523e-06	"XM_060066579.1"	"Q1ED21"	1.97e-68	"Nuclear receptor 2C2-associated protein (TR4 orphan receptor-associated 16 kDa protein homolog)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0005634"	"mRNA"
"2624"	"LOC132469838"	452.44358915209	0.70383320542294	0.0846078240435374	8.3186517716792	8.89695217088593e-17	3.03048598427625e-15	"XM_060067929.1"	"Q9DED4"	7.47e-26	"Cold-inducible RNA-binding protein B (Cold-inducible RNA-binding protein 2) (xCIRP2) (Glycine-rich RNA-binding protein CIRP-B)"	"Xenopus laevis (African clawed frog)"	"cell migration [GO:0016477]; embryo development ending in birth or egg hatching [GO:0009792]; gastrulation [GO:0007369]; mRNA stabilization [GO:0048255]; negative regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060212]; neurogenesis [GO:0022008]; positive regulation of translation [GO:0045727]; pronephros development [GO:0048793]; response to cold [GO:0009409]"	"GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0007369; GO:0009409; GO:0009792; GO:0016477; GO:0019899; GO:0022008; GO:0043022; GO:0045727; GO:0048255; GO:0048793; GO:0060212"	"transcript variant X1, mRNA"
"2625"	"LOC132469840"	3221.92937847005	-0.985571566829461	0.0723703406415342	-13.6182837076909	3.11809568581355e-42	9.6251716201457e-40	"XM_060067931.1"	"Q5RF83"	4.48e-40	"Cold-inducible RNA-binding protein (Glycine-rich RNA-binding protein CIRP)"	"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)"	"mRNA stabilization [GO:0048255]; positive regulation of translation [GO:0045727]; response to UV [GO:0009411]; stress granule assembly [GO:0034063]"	"GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0009411; GO:0010494; GO:0030371; GO:0034063; GO:0045727; GO:0048255; GO:0070181"	"transcript variant X1, mRNA"
"2626"	"LOC132469164"	14.8542413172855	0.854790350200198	0.263225039842042	3.24638111565969	0.00116882253498067	0.00403599242619635	"XM_060067100.1"	"P20718"	3.72e-41	"Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)"	"Homo sapiens (Human)"	"apoptotic process [GO:0006915]; cytolysis [GO:0019835]; proteolysis [GO:0006508]"	"GO:0004252; GO:0005737; GO:0006508; GO:0006915; GO:0016020; GO:0019835; GO:0043231; GO:0044194"	"mRNA"
"2627"	"LOC132469738"	47.0109579317242	0.959807950353321	0.205688730420959	4.66510740997754	3.08455874523831e-06	2.01783253546119e-05	"XM_060067747.1"	"P04187"	7.63e-40	"Granzyme B(G,H) (EC 3.4.21.79) (CTLA-1) (Cytotoxic cell protease 1) (CCP1) (Fragmentin-2)"	"Mus musculus (Mouse)"	"apoptotic process [GO:0006915]; cytolysis [GO:0019835]; granzyme-mediated programmed cell death signaling pathway [GO:0140507]; natural killer cell mediated cytotoxicity [GO:0042267]; proteolysis involved in protein catabolic process [GO:0051603]; pyroptosis [GO:0070269]; T cell mediated cytotoxicity [GO:0001913]"	"GO:0001913; GO:0004252; GO:0005576; GO:0005737; GO:0005769; GO:0005829; GO:0006915; GO:0008236; GO:0019835; GO:0042267; GO:0043231; GO:0044194; GO:0051603; GO:0070269; GO:0140507"	"mRNA"
"2628"	"creb3l3a"	294.782541522783	0.987343154028253	0.208007586821324	4.74618257317322	2.07291620181324e-06	1.41867895437722e-05	"XM_060066245.1"	"Q1LYG4"	1.4e-98	"Cyclic AMP-responsive element-binding protein 3-like protein 3-B (cAMP-responsive element-binding protein 3-like protein 3-B) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 3-B]"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"regulation of transcription by RNA polymerase II [GO:0006357]"	"GO:0000978; GO:0000981; GO:0005634; GO:0005789; GO:0006357"	"mRNA"
"2629"	"hmg20b"	202.345725248824	-0.619743224424909	0.174702947972604	-3.54688838290186	0.000389809704553468	0.00153693730504756	"XM_060066231.1"	"Q9Z104"	1.09e-94	"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (SMARCE1-related protein) (BRCA2-associated factor 35) (HMG box-containing protein 20B) (Structural DNA-binding protein BRAF35)"	"Mus musculus (Mouse)"	"cell cycle [GO:0007049]; chromatin organization [GO:0006325]; chromatin remodeling [GO:0006338]; negative regulation of protein sumoylation [GO:0033234]; positive regulation of neuron differentiation [GO:0045666]; protein sumoylation [GO:0016925]; regulation of DNA-templated transcription [GO:0006355]; regulation of gene expression [GO:0010468]; skeletal muscle cell differentiation [GO:0035914]"	"GO:0000400; GO:0000794; GO:0002111; GO:0003677; GO:0005634; GO:0005654; GO:0006325; GO:0006338; GO:0006355; GO:0007049; GO:0010468; GO:0016604; GO:0016925; GO:0033234; GO:0035914; GO:0045666"	"transcript variant X1, mRNA"
"2630"	"sec22bb"	453.678050691768	-0.786954835093596	0.175709145443674	-4.47878746683118	7.50682279041459e-06	4.50865801725063e-05	"XM_060066209.1"	"Q7SXP0"	8.94e-134	"Vesicle-trafficking protein SEC22b-B (SEC22 vesicle-trafficking protein homolog B-B)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; vesicle fusion with Golgi apparatus [GO:0048280]"	"GO:0000139; GO:0005484; GO:0005789; GO:0005793; GO:0006888; GO:0006890; GO:0012507; GO:0015031; GO:0031201; GO:0033116; GO:0042470; GO:0048280"	"transcript variant X1, mRNA"
"2631"	"edem3"	15.7013568615969	0.782210141710922	0.272397628015178	2.86668980763474	0.00414789345023493	0.0121918939202799	"XM_060066207.1"	"Q6GQB9"	0	"ER degradation-enhancing alpha-mannosidase-like protein 3 (EC 3.2.1.113) (Alpha-1,2-mannosidase EDEM3)"	"Xenopus laevis (African clawed frog)"	"carbohydrate metabolic process [GO:0005975]; endoplasmic reticulum mannose trimming [GO:1904380]; mannose trimming involved in glycoprotein ERAD pathway [GO:1904382]; protein glycosylation [GO:0006486]; response to unfolded protein [GO:0006986]"	"GO:0004571; GO:0005509; GO:0005788; GO:0005975; GO:0006486; GO:0006986; GO:0016020; GO:0044322; GO:1904380; GO:1904382"	"mRNA"
"2632"	"plin3"	2185.79105738177	-1.17625576883079	0.103797327523387	-11.3319812320455	9.11199747785442e-30	1.13455854310394e-27	"XM_060068115.1"	"Q4PLW0"	7.27e-72	"Perilipin-2 (Adipophilin) (Adipose differentiation-related protein) (ADRP)"	"Sus scrofa (Pig)"	"cellular response to glucose starvation [GO:0042149]; lipid droplet disassembly [GO:1905691]; lipid storage [GO:0019915]; positive regulation of sequestering of triglyceride [GO:0010890]"	"GO:0005622; GO:0005811; GO:0005829; GO:0010890; GO:0016020; GO:0019915; GO:0042149; GO:1905691"	"transcript variant X1, mRNA"
"2633"	"LOC132469160"	19.1301914229016	1.05053260306291	0.199358260782628	5.26136131257234	1.42992725739204e-07	1.23396809392998e-06	"XM_060067094.1"	"Q9UGK3"	7.53e-35	"Signal-transducing adaptor protein 2 (STAP-2) (Breast tumor kinase substrate) (BRK substrate)"	"Homo sapiens (Human)"	""	"GO:0005829; GO:0005886; GO:0035591"	"transcript variant X1, mRNA"
"2634"	"LOC132469929"	228.557485782216	-0.815750201990519	0.205662559885857	-3.96624110122585	7.3015005505885e-05	0.000346307085973335	"XM_060068061.1"	"Q8IVU3"	3.39e-151	"Probable E3 ubiquitin-protein ligase HERC6 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 6) (HECT-type E3 ubiquitin transferase HERC6)"	"Homo sapiens (Human)"	"hematopoietic progenitor cell differentiation [GO:0002244]; protein ubiquitination [GO:0016567]; response to bacterium [GO:0009617]; ubiquitin-dependent protein catabolic process [GO:0006511]"	"GO:0002244; GO:0005654; GO:0005737; GO:0005829; GO:0006511; GO:0009617; GO:0016567; GO:0061630"	"mRNA"
"2635"	"chaf1a"	89.9115234272113	-0.993093142161483	0.246587913910334	-4.02460228162398	5.70716855891629e-05	0.000279732439753432	"XM_060068119.1"	"A0JMK9"	1.1e-142	"Chromatin assembly factor 1 subunit A (CAF-1 subunit A) (Chromatin assembly factor I p150 subunit) (CAF-I 150 kDa subunit) (CAF-I p150)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"cell cycle [GO:0007049]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA replication-dependent chromatin assembly [GO:0006335]; nucleosome assembly [GO:0006334]"	"GO:0005634; GO:0006260; GO:0006281; GO:0006334; GO:0006335; GO:0007049; GO:0033186"	"mRNA"
"2636"	"hsd17b7"	21.1342130229741	-1.60721257165286	0.346409686569642	-4.65765354078706	3.19833871290308e-06	2.0858179889562e-05	"XM_060067609.1"	"O88736"	7.59e-152	"3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7 (17-beta-hydroxysteroid dehydrogenase 7) (17-beta-HSD 7) (3-keto-steroid reductase) (EC 1.1.1.270) (Dihydrotestosterone oxidoreductase) (EC 1.1.1.210) (Estradiol 17-beta-dehydrogenase 7) (EC 1.1.1.62)"	"Mus musculus (Mouse)"	"androgen metabolic process [GO:0008209]; brain development [GO:0007420]; cell differentiation [GO:0030154]; cholesterol biosynthetic process [GO:0006695]; embryonic organ development [GO:0048568]; embryonic skeletal system development [GO:0048706]; estrogen biosynthetic process [GO:0006703]; nervous system development [GO:0007399]; sterol metabolic process [GO:0016125]"	"GO:0000253; GO:0004303; GO:0005148; GO:0005783; GO:0005789; GO:0006695; GO:0006703; GO:0007399; GO:0007420; GO:0008209; GO:0016020; GO:0016125; GO:0030154; GO:0047024; GO:0048568; GO:0048706; GO:0102176"	"mRNA"
"2637"	"ebna1bp2"	212.121919282208	-1.14421780069951	0.164444678516762	-6.9569248175693	3.47780429985615e-12	6.40132003862964e-11	"XM_060066763.1"	"Q9D903"	5.45e-92	"Probable rRNA-processing protein EBP2"	"Mus musculus (Mouse)"	"ribosomal large subunit biogenesis [GO:0042273]; rRNA processing [GO:0006364]"	"GO:0005694; GO:0005730; GO:0006364; GO:0030687; GO:0034399; GO:0042273"	"mRNA"
"2638"	"LOC132468472"	22.5681491777909	0.663884048302236	0.210610134066268	3.15157366339426	0.00162393194614318	0.00538415745043712	NA	NA	NA	NA	NA	NA	NA	NA
"2639"	"LOC132469206"	10.184953203288	0.704448029618686	0.284040009632704	2.48053275567935	0.0131186209876281	0.0325428774775968	NA	NA	NA	NA	NA	NA	NA	NA
"2640"	"LOC132469205"	223.153774049667	-1.02180222371118	0.189120187498416	-5.40264447336318	6.56655300975375e-08	6.06209445143435e-07	"XM_060067135.1"	"Q5VTL7"	6.04e-163	"Fibronectin type III domain-containing protein 7"	"Homo sapiens (Human)"	""	"GO:0005576"	"partial mRNA"
"2641"	"tmem69"	20.2128479623797	-0.869892312796392	0.232695710745288	-3.73393792087659	0.000188508977283442	0.000808667491722282	"XM_060066537.1"	"Q0V9J0"	4.7e-68	"Transmembrane protein 69"	"Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)"	""	"GO:0016020"	"mRNA"
"2642"	"LOC132469100"	285.202522887002	-1.28480953314333	0.143011109713851	-8.98227372751061	2.65228013301968e-19	1.25555382527005e-17	"XM_060066980.1"	"O05218"	1.03e-81	"Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain]"	"Bacillus subtilis (strain 168)"	"glutathione catabolic process [GO:0006751]; proteolysis [GO:0006508]"	"GO:0006508; GO:0006751; GO:0036374; GO:0102953; GO:0103068"	"transcript variant X1, mRNA"
"2643"	"meltf"	563.878482899817	-1.13415036072397	0.235281853765359	-4.82041640994247	1.43258875143321e-06	1.01514431037713e-05	"XM_060066376.1"	"P08582"	0	"Melanotransferrin (Melanoma-associated antigen p97) (CD antigen CD228)"	"Homo sapiens (Human)"	"iron ion homeostasis [GO:0055072]; iron ion transport [GO:0006826]; negative regulation of substrate adhesion-dependent cell spreading [GO:1900025]; positive regulation of extracellular matrix disassembly [GO:0090091]; positive regulation of plasminogen activation [GO:0010756]"	"GO:0005506; GO:0005576; GO:0005615; GO:0005769; GO:0005788; GO:0005886; GO:0006826; GO:0009986; GO:0010756; GO:0055037; GO:0055072; GO:0070062; GO:0090091; GO:1900025"	"transcript variant X1, mRNA"
"2644"	"pomgnt1"	93.2592185857439	-0.622053427945871	0.107912283524325	-5.76274310089712	8.27577148737802e-09	8.82173425384749e-08	"XM_060066705.1"	"Q5XIN7"	0	"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 (POMGnT1) (EC 2.4.1.-)"	"Rattus norvegicus (Rat)"	"O-glycan processing [GO:0016266]; protein O-linked glycosylation [GO:0006493]"	"GO:0000139; GO:0006493; GO:0008375; GO:0016020; GO:0016266; GO:0030145; GO:0047223"	"transcript variant X1, mRNA"
"2645"	"trmt1l"	21.8603444224525	1.14072723487417	0.210035036882217	5.42051318234658	5.94281898606338e-08	5.51030969439932e-07	"XM_060067047.1"	"Q4R6C7"	0	"TRMT1-like protein (EC 2.1.1.-)"	"Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)"	"behavior [GO:0007610]"	"GO:0000049; GO:0004809; GO:0007610; GO:0046872"	"transcript variant X1, mRNA"
"2646"	"ivns1abpa"	316.475018705429	-2.517563233272	0.230040067972943	-10.9340991189172	7.9188573483045e-28	8.03655543354985e-26	"XM_060068071.1"	"Q5RG82"	0	"Influenza virus NS1A-binding protein homolog A (NS1-BP homolog A) (NS1-binding protein homolog A)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0005634; GO:0005737; GO:0005856"	"mRNA"
"2647"	"LOC132468597"	16.1221910638249	-0.740733410325087	0.252491128358617	-2.92831583924945	0.00340803657778227	0.0102719442581367	"XM_060066319.1"	"Q96RW7"	0	"Hemicentin-1 (Fibulin-6) (FIBL-6)"	"Homo sapiens (Human)"	"actin filament reorganization [GO:0090527]; basement membrane organization [GO:0071711]; cell cycle [GO:0007049]; cell division [GO:0051301]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; response to bacterium [GO:0009617]; visual perception [GO:0007601]"	"GO:0005201; GO:0005509; GO:0005604; GO:0005737; GO:0005912; GO:0005927; GO:0005938; GO:0007049; GO:0007156; GO:0007157; GO:0007601; GO:0009617; GO:0032154; GO:0051301; GO:0062023; GO:0070062; GO:0071711; GO:0090527"	"mRNA"
"2648"	"LOC132469645"	1457.87246122117	0.584789511468348	0.149864634144176	3.90209065881544	9.53654241737981e-05	0.0004406078858694	"XM_060067637.1"	"Q92954"	9.07e-69	"Proteoglycan 4 (Lubricin) (Megakaryocyte-stimulating factor) (Superficial zone proteoglycan) [Cleaved into: Proteoglycan 4 C-terminal part]"	"Homo sapiens (Human)"	"immune response [GO:0006955]"	"GO:0005044; GO:0005615; GO:0006955; GO:0030247; GO:0062023"	"mRNA"
