""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"V3"	"V13"	"Protein.names"	"Organism"	"Gene.Ontology..biological.process."	"Gene.Ontology.IDs"
"1776"	"XR_009528667.1"	229.482200419684	-0.82106962615201	0.195857336290179	-4.19237355490696	2.76050950204048e-05	0.000473533553042328	NA	NA	NA	NA	NA	NA
"1777"	"XM_060044380.1"	291.386967994073	-1.01953414220539	0.150186851718266	-6.78811160203891	1.13610755751099e-11	1.66048260652164e-09	"Q5R6X7"	1.38e-85	"Chromobox protein homolog 3 (Heterochromatin protein 1 homolog gamma) (HP1 gamma)"	"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)"	"cellular response to DNA damage stimulus [GO:0006974]; chromatin organization [GO:0006325]; negative regulation of DNA-templated transcription [GO:0045892]; rhythmic process [GO:0048511]"	"GO:0000779; GO:0000785; GO:0000791; GO:0000792; GO:0005635; GO:0005721; GO:0005819; GO:0006325; GO:0006974; GO:0019904; GO:0045892; GO:0048511; GO:0090734"
"1778"	"XM_060051822.1"	61.8408996432524	0.590031747646831	0.199780339632987	2.95229750316833	0.0031541887465092	0.0207822896057692	"Q8C006"	7.66e-32	"E3 ubiquitin-protein ligase TRIM35 (EC 2.3.2.27) (Hemopoietic lineage switch protein 5) (Macrophage-derived apoptosis-inducing RBCC protein) (Protein MAIR) (Protein Nc8)"	"Mus musculus (Mouse)"	"innate immune response [GO:0045087]; myeloid cell apoptotic process [GO:0033028]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of mitotic cell cycle [GO:0045930]; positive regulation of apoptotic process [GO:0043065]; positive regulation of myeloid cell apoptotic process [GO:0033034]; protein ubiquitination [GO:0016567]; suppression of viral release by host [GO:0044790]"	"GO:0005634; GO:0005737; GO:0008270; GO:0008285; GO:0016567; GO:0033028; GO:0033034; GO:0043065; GO:0044790; GO:0045087; GO:0045930; GO:0061630"
"1779"	"XR_009528263.1"	31.8443444653052	1.02908726558517	0.223779302385161	4.59187770443569	4.3927576672928e-06	0.000107854416686959	NA	NA	NA	NA	NA	NA
"1780"	"XM_060057161.1"	772.680556201822	-1.33117684187752	0.243807931063573	-5.46144914241159	4.72263546601904e-08	2.43226970870138e-06	"Q6UPE0"	0	"Choline dehydrogenase, mitochondrial (CDH) (CHD) (EC 1.1.99.1)"	"Rattus norvegicus (Rat)"	"glycine betaine biosynthetic process from choline [GO:0019285]"	"GO:0005743; GO:0008812; GO:0016491; GO:0019285; GO:0050660"
"1781"	"XM_060049822.1"	382.468021424565	-0.792083592466374	0.265696960278687	-2.98201445420402	0.00286358478748179	0.0192009307309419	"E7FGY2"	2.45e-150	"Glucose-induced degradation protein 8-B homolog (Two hybrid-associated protein 1 with RanBPM) (Twa1)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"determination of dorsal identity [GO:0048263]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; Wnt signaling pathway [GO:0016055]"	"GO:0005634; GO:0005737; GO:0016055; GO:0043161; GO:0048263; GO:0090263"
"1782"	"XM_060070415.1"	158.068188297629	0.625029916373965	0.203947893474543	3.06405424180548	0.00218359315222367	0.0155423835063344	"O95793"	0	"Double-stranded RNA-binding protein Staufen homolog 1"	"Homo sapiens (Human)"	"anterograde dendritic transport of messenger ribonucleoprotein complex [GO:0098964]; cellular response to oxidative stress [GO:0034599]; germ cell development [GO:0007281]; intracellular mRNA localization [GO:0008298]; modification of postsynaptic structure [GO:0099010]; positive regulation by virus of viral protein levels in host cell [GO:0046726]; positive regulation of long-term synaptic potentiation [GO:1900273]; positive regulation of viral genome replication [GO:0045070]; protein localization to synapse [GO:0035418]"	"GO:0003723; GO:0003725; GO:0003729; GO:0005737; GO:0005783; GO:0005791; GO:0005829; GO:0005875; GO:0005886; GO:0007281; GO:0008157; GO:0008298; GO:0010494; GO:0016020; GO:0030425; GO:0032839; GO:0034599; GO:0035418; GO:0036464; GO:0043005; GO:0043025; GO:0044297; GO:0045070; GO:0046726; GO:0070062; GO:0098964; GO:0098978; GO:0099010; GO:1900273; GO:1990124"
"1783"	"XR_009526850.1"	61.4557043480973	-0.874373422707909	0.29877240502097	-2.69549599781139	0.00702839221150638	0.0382660840491051	NA	NA	NA	NA	NA	NA
"1784"	"XM_060039494.1"	35.5396605046318	-0.829357171973278	0.188542346592225	-4.39630578020265	1.10108792258222e-05	0.000225545765656969	"Q86XP1"	0	"Diacylglycerol kinase eta (DAG kinase eta) (EC 2.7.1.107) (Diglyceride kinase eta) (DGK-eta)"	"Homo sapiens (Human)"	"diacylglycerol metabolic process [GO:0046339]; intracellular signal transduction [GO:0035556]; lipid phosphorylation [GO:0046834]; negative regulation of catalytic activity [GO:0043086]; phosphatidic acid biosynthetic process [GO:0006654]; phosphatidic acid metabolic process [GO:0046473]; platelet activation [GO:0030168]; protein kinase C-activating G protein-coupled receptor signaling pathway [GO:0007205]"	"GO:0004143; GO:0005524; GO:0005737; GO:0005768; GO:0005886; GO:0006654; GO:0007205; GO:0015629; GO:0019900; GO:0030168; GO:0032093; GO:0032991; GO:0035556; GO:0042802; GO:0043086; GO:0043231; GO:0046339; GO:0046473; GO:0046834; GO:0046872"
"1785"	"XM_060047002.1"	526.641486243111	0.641695474577627	0.195816895154008	3.27702035637215	0.00104908805601184	0.00889217231175241	"Q9Y3C5"	3.13e-49	"RING finger protein 11"	"Homo sapiens (Human)"	"protein autoubiquitination [GO:0051865]; ubiquitin-dependent protein catabolic process [GO:0006511]"	"GO:0000151; GO:0003677; GO:0005634; GO:0005769; GO:0006511; GO:0008270; GO:0051865; GO:0055037; GO:0061630; GO:0070062"
"1786"	"XM_060037919.1"	53.2536230722233	0.986049762575829	0.258096398804629	3.81840334667572	0.000134318189305414	0.00172123030383022	"Q7ZT42"	0	"Staphylococcal nuclease domain-containing protein 1 (100 kDa coactivator) (4SNc-Tudor domain protein) (p100 co-activator)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"mRNA catabolic process [GO:0006402]; RNA-mediated gene silencing [GO:0031047]"	"GO:0003723; GO:0004518; GO:0005634; GO:0005737; GO:0005829; GO:0006402; GO:0016442; GO:0031047"
"1787"	"XM_060050441.1"	43.8799373091357	0.742302457637359	0.19500061798463	3.80358400911764	0.000142617597279751	0.00180196334506909	"A0JMI9"	0	"Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"mitochondrial translation [GO:0032543]; ribosome disassembly [GO:0032790]"	"GO:0003924; GO:0005525; GO:0005739; GO:0032543; GO:0032790"
"1788"	"XM_060053630.1"	13.3962987271793	-1.37658904158694	0.310720916800762	-4.43719202670969	9.1139983257343e-06	0.000194040253724369	"Q96MB7"	2.55e-59	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"Homo sapiens (Human)"	""	"GO:0004518; GO:0005634; GO:0005829; GO:0005886; GO:0034451; GO:0046872"
"1789"	"XM_060053762.1"	1497.9397135231	-1.28258107140354	0.24579925971834	-5.21951518262342	1.79392109299934e-07	7.50566869684116e-06	"Q61508"	1.65e-37	"Extracellular matrix protein 1 (Secretory component p85)"	"Mus musculus (Mouse)"	"angiogenesis [GO:0001525]; biomineral tissue development [GO:0031214]; chondrocyte development [GO:0002063]; endochondral bone growth [GO:0003416]; inflammatory response [GO:0006954]; negative regulation of bone mineralization [GO:0030502]; negative regulation of cytokine-mediated signaling pathway [GO:0001960]; negative regulation of peptidase activity [GO:0010466]; ossification [GO:0001503]; positive regulation of angiogenesis [GO:0045766]; positive regulation of endothelial cell proliferation [GO:0001938]; regulation of bone mineralization [GO:0030500]; regulation of T cell migration [GO:2000404]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of type 2 immune response [GO:0002828]; signal transduction [GO:0007165]"	"GO:0001503; GO:0001525; GO:0001938; GO:0001960; GO:0002020; GO:0002063; GO:0002828; GO:0003416; GO:0005134; GO:0005615; GO:0006357; GO:0006954; GO:0007165; GO:0008022; GO:0010466; GO:0019899; GO:0030500; GO:0030502; GO:0031214; GO:0043236; GO:0045766; GO:0062023; GO:2000404"
"1790"	"XM_060059011.1"	2388.66512375356	-1.0004721129724	0.251259290233278	-3.98274811809972	6.81229441266532e-05	0.000988308118312298	"Q99L04"	2.07e-132	"Dehydrogenase/reductase SDR family member 1 (EC 1.1.1.-) (Short chain dehydrogenase/reductase family 19C member 1) (Protein SDR19C1)"	"Mus musculus (Mouse)"	""	"GO:0004090; GO:0005739; GO:0005743; GO:0005783; GO:0016616; GO:0047045"
"1791"	"XM_060064865.1"	16.8138200928002	-1.16459534153897	0.342638492027825	-3.44860224144832	0.000563496095461724	0.00548806125210831	"O13067"	1.48e-155	"Condensin complex subunit 2 (Barren homolog) (Chromosome assembly protein xCAP-H) (Chromosome-associated protein H) (Non-SMC condensin I complex subunit H)"	"Xenopus laevis (African clawed frog)"	"cell division [GO:0051301]; mitotic chromosome condensation [GO:0007076]"	"GO:0000796; GO:0005634; GO:0005829; GO:0007076; GO:0051301"
"1792"	"XM_060063349.1"	18.1629359845609	1.44265051847368	0.302275302770102	4.75803126658036	1.95490223705318e-06	5.52042954173594e-05	"Q32KI9"	0	"Arylsulfatase I (ASI) (EC 3.1.6.-)"	"Mus musculus (Mouse)"	""	"GO:0005576; GO:0005783; GO:0008484; GO:0046872"
"1793"	"XM_060045044.1"	120.566672992935	-0.702554333481052	0.201797896349071	-3.48172787399967	0.000498189694346515	0.00497522681367011	"P47897"	0	"Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)"	"Homo sapiens (Human)"	"brain development [GO:0007420]; glutaminyl-tRNA aminoacylation [GO:0006425]; negative regulation of apoptotic signaling pathway [GO:2001234]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of stress-activated MAPK cascade [GO:0032873]; tRNA aminoacylation for protein translation [GO:0006418]"	"GO:0004819; GO:0004860; GO:0005524; GO:0005737; GO:0005759; GO:0005829; GO:0006418; GO:0006425; GO:0006469; GO:0007420; GO:0017101; GO:0019901; GO:0032873; GO:0032991; GO:0045892; GO:2001234"
"1794"	"XM_060057883.1"	33.8881311594464	1.02040156283106	0.325489484432313	3.14322150907517	0.00167099336522578	0.0127048356707201	"Q6E2N3"	0	"E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (Protein moonshine) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"developmental pigmentation [GO:0048066]; embryonic hemopoiesis [GO:0035162]; erythrocyte differentiation [GO:0030218]; fin development [GO:0033333]; macrophage chemotaxis [GO:0048246]; macrophage migration [GO:1905517]; neutrophil chemotaxis [GO:0030593]; neutrophil migration [GO:1990266]; post-embryonic hemopoiesis [GO:0035166]; primitive hemopoiesis [GO:0060215]; protein ubiquitination [GO:0016567]; regulation of transcription elongation by RNA polymerase II [GO:0034243]"	"GO:0003677; GO:0005634; GO:0008270; GO:0016567; GO:0016740; GO:0030218; GO:0030593; GO:0033333; GO:0034243; GO:0035162; GO:0035166; GO:0048066; GO:0048246; GO:0060215; GO:1905517; GO:1990266"
"1795"	"XM_060059927.1"	276.424582889633	1.10603645554065	0.344300911763173	3.28701490511406	0.00101255474222272	0.00865714293637137	"P29699"	5.2e-41	"Alpha-2-HS-glycoprotein (Countertrypin) (Fetuin-A)"	"Mus musculus (Mouse)"	"acute-phase response [GO:0006953]; male gonad development [GO:0008584]; negative regulation of bone mineralization [GO:0030502]; negative regulation of cell growth [GO:0030308]; negative regulation of endopeptidase activity [GO:0010951]; negative regulation of insulin receptor signaling pathway [GO:0046627]; ossification [GO:0001503]; positive regulation of bone resorption [GO:0045780]; positive regulation of phagocytosis [GO:0050766]; protein-containing complex assembly [GO:0065003]; regulation of inflammatory response [GO:0050727]"	"GO:0001503; GO:0004866; GO:0004869; GO:0005576; GO:0005615; GO:0005794; GO:0006953; GO:0008584; GO:0010951; GO:0030294; GO:0030308; GO:0030502; GO:0031012; GO:0032991; GO:0045780; GO:0046627; GO:0050727; GO:0050766; GO:0062023; GO:0065003"
"1796"	"XM_060037143.1"	47.9519324563565	0.94942058204836	0.334697752796861	2.8489800329596	0.00438596329554974	0.0266421713131245	"P83917"	1.55e-70	"Chromobox protein homolog 1 (Heterochromatin protein 1 homolog beta) (HP1 beta) (Heterochromatin protein p25) (M31) (Modifier 1 protein)"	"Mus musculus (Mouse)"	"cellular response to DNA damage stimulus [GO:0006974]; chromatin organization [GO:0006325]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]"	"GO:0000122; GO:0000775; GO:0000781; GO:0000785; GO:0001939; GO:0001940; GO:0003677; GO:0003682; GO:0005634; GO:0005721; GO:0005819; GO:0006325; GO:0006974; GO:0010369; GO:0019899; GO:0035064; GO:0042802; GO:0045892; GO:0060090; GO:0090734; GO:1990226"
"1797"	"XM_060054022.1"	151.085900401641	0.623943632941981	0.204222258223267	3.05461040559555	0.00225353052262618	0.0159353117799696	"Q96P11"	2.15e-155	"28S rRNA (cytosine-C(5))-methyltransferase (EC 2.1.1.-) (NOL1-related protein) (NOL1R) (NOL1/NOP2/Sun domain family member 5) (Williams-Beuren syndrome chromosomal region 20A protein)"	"Homo sapiens (Human)"	"cerebral cortex development [GO:0021987]; cognition [GO:0050890]; corpus callosum development [GO:0022038]; oligodendrocyte development [GO:0014003]; positive regulation of translation [GO:0045727]; regulation of myelination [GO:0031641]; RNA methylation [GO:0001510]; rRNA base methylation [GO:0070475]"	"GO:0001510; GO:0003723; GO:0005654; GO:0005730; GO:0009383; GO:0014003; GO:0021987; GO:0022038; GO:0031641; GO:0045727; GO:0050890; GO:0070475"
"1798"	"XM_060039121.1"	46.3747450165748	-0.710015894566283	0.20003731812484	-3.54983799930803	0.000385468279748814	0.00404367815676362	"P54289"	7.5e-175	"Voltage-dependent calcium channel subunit alpha-2/delta-1 (Voltage-gated calcium channel subunit alpha-2/delta-1) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-1; Voltage-dependent calcium channel subunit delta-1]"	"Homo sapiens (Human)"	"calcium ion import across plasma membrane [GO:0098703]; calcium ion transmembrane transport [GO:0070588]; calcium ion transmembrane transport via high voltage-gated calcium channel [GO:0061577]; calcium ion transport [GO:0006816]; calcium ion transport into cytosol [GO:0060402]; cardiac muscle cell action potential involved in contraction [GO:0086002]; cellular response to amyloid-beta [GO:1904646]; membrane depolarization during bundle of His cell action potential [GO:0086048]; positive regulation of high voltage-gated calcium channel activity [GO:1901843]; positive regulation of muscle contraction [GO:0045933]; regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1902514]; regulation of calcium ion transport [GO:0051924]; regulation of heart rate by cardiac conduction [GO:0086091]; regulation of membrane repolarization during action potential [GO:0098903]; regulation of ventricular cardiac muscle cell membrane repolarization [GO:0060307]"	"GO:0005245; GO:0005891; GO:0006816; GO:0016529; GO:0045933; GO:0046872; GO:0051924; GO:0060307; GO:0060402; GO:0061577; GO:0070062; GO:0070588; GO:0086002; GO:0086048; GO:0086091; GO:0098703; GO:0098903; GO:0098992; GO:1901843; GO:1902514; GO:1904646; GO:1990454"
"1799"	"XM_060042669.1"	608.224712632389	0.715873713491605	0.159988223668331	4.47434807038155	7.66448010446593e-06	0.000167465019333033	"Q9PVE4"	0	"Thyroid hormone receptor beta (TR-beta) (TRb) (Nuclear receptor subfamily 1 group A member 2) (Thyroid hormone receptor beta-1) (TRbeta1)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"camera-type eye development [GO:0043010]; cell differentiation [GO:0030154]; hormone-mediated signaling pathway [GO:0009755]; inner ear development [GO:0048839]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]; retinal cone cell development [GO:0046549]; retinal cone cell fate determination [GO:0042671]; thyroid hormone mediated signaling pathway [GO:0002154]"	"GO:0000122; GO:0000978; GO:0002154; GO:0004879; GO:0005634; GO:0006355; GO:0008270; GO:0009755; GO:0030154; GO:0042671; GO:0043010; GO:0045944; GO:0046549; GO:0048839; GO:0070324"
"1800"	"XM_060069929.1"	15.8775710059881	-0.717654230471729	0.273658128056567	-2.62088068485801	0.00877029507645829	0.0450511167890927	"O43295"	0	"SLIT-ROBO Rho GTPase-activating protein 3 (srGAP3) (Mental disorder-associated GAP) (Rho GTPase-activating protein 14) (WAVE-associated Rac GTPase-activating protein) (WRP)"	"Homo sapiens (Human)"	"negative regulation of cell migration [GO:0030336]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]"	"GO:0005096; GO:0005737; GO:0005829; GO:0007165; GO:0030336; GO:0051056"
"1801"	"XM_060069508.1"	3299.33807027962	0.771097796727639	0.228258518868363	3.37834754054587	0.00072922855666479	0.00667764100544264	"P55058"	0	"Phospholipid transfer protein (Lipid transfer protein II)"	"Homo sapiens (Human)"	"ceramide transport [GO:0035627]; flagellated sperm motility [GO:0030317]; glycolipid transport [GO:0046836]; high-density lipoprotein particle remodeling [GO:0034375]; lipid metabolic process [GO:0006629]; lipid transport [GO:0006869]; phospholipid transport [GO:0015914]; positive regulation of cholesterol efflux [GO:0010875]; vitamin E biosynthetic process [GO:0010189]"	"GO:0005576; GO:0005615; GO:0005634; GO:0006629; GO:0006869; GO:0008035; GO:0008429; GO:0008525; GO:0008526; GO:0010189; GO:0010875; GO:0015914; GO:0019992; GO:0030169; GO:0030317; GO:0031210; GO:0034189; GO:0034364; GO:0034375; GO:0035627; GO:0046836; GO:0070300; GO:0097001; GO:0120014; GO:0120017; GO:0120019; GO:0120020; GO:0140337; GO:0140338; GO:0140339; GO:0140340; GO:1901611; GO:1904121; GO:1990050"
"1802"	"XM_060058591.1"	77.645527433848	0.780764352356352	0.27322903218521	2.85657254250088	0.00428242133229024	0.0261675298979577	"A4IFW2"	0	"Receptor-type tyrosine-protein phosphatase F (EC 3.1.3.48)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"peptidyl-tyrosine dephosphorylation [GO:0035335]; protein dephosphorylation [GO:0006470]; sensory neuron axon guidance [GO:0097374]; synaptic membrane adhesion [GO:0099560]"	"GO:0004725; GO:0006470; GO:0008201; GO:0016020; GO:0035335; GO:0097374; GO:0099560"
"1803"	"XR_009526231.1"	133.842647785618	-1.02448507664775	0.343816185851429	-3.07140811051195	0.00213051729686439	0.0152448626028692	NA	NA	NA	NA	NA	NA
"1804"	"XM_060039894.1"	29.3384115974236	0.873503128442623	0.201564745841491	4.33212175522766	1.47679231102248e-05	0.000285473587843853	"P48805"	4.13e-25	"Fibroblast growth factor 4A (FGF-4A) (Embryonic fibroblast growth factor I) (xEFGF-I) (Heparin-binding growth factor 4-I) (HBGF-4-I)"	"Xenopus laevis (African clawed frog)"	"cell differentiation [GO:0030154]; positive regulation of cell division [GO:0051781]; zygote elongation [GO:0080159]"	"GO:0005576; GO:0008083; GO:0030154; GO:0051781; GO:0080159"
"1805"	"XM_060044336.1"	385.412246996282	-0.730469509732085	0.21004091127977	-3.47794576641238	0.000505272143807919	0.00502738810612194	"Q6PFD5"	2.46e-77	"Disks large-associated protein 3 (DAP-3) (PSD-95/SAP90-binding protein 3) (SAP90/PSD-95-associated protein 3) (SAPAP3)"	"Mus musculus (Mouse)"	"modification of synaptic structure [GO:0099563]; modulation of chemical synaptic transmission [GO:0050804]; protein-containing complex assembly [GO:0065003]; regulation of postsynaptic neurotransmitter receptor activity [GO:0098962]; signaling [GO:0023052]"	"GO:0001540; GO:0005886; GO:0014069; GO:0019904; GO:0023052; GO:0030165; GO:0031594; GO:0043025; GO:0043197; GO:0045202; GO:0050804; GO:0060090; GO:0065003; GO:0097110; GO:0098962; GO:0098978; GO:0098981; GO:0099563; GO:0099572"
"1806"	"XM_060070554.1"	157.369243242286	-0.602245098348346	0.217487995858953	-2.76896442308056	0.00562347754376016	0.0322485267097232	"A5PJN2"	0	"ERO1-like protein alpha (ERO1-L) (ERO1-L-alpha) (EC 1.8.4.-) (Endoplasmic reticulum oxidoreductase alpha) (Endoplasmic reticulum oxidoreductin-1-like protein) (Oxidoreductin-1-L-alpha)"	"Bos taurus (Bovine)"	"cell redox homeostasis [GO:0045454]; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress [GO:0070059]; protein folding [GO:0006457]; protein folding in endoplasmic reticulum [GO:0034975]; release of sequestered calcium ion into cytosol [GO:0051209]; response to endoplasmic reticulum stress [GO:0034976]"	"GO:0005615; GO:0005783; GO:0005789; GO:0005796; GO:0006457; GO:0015035; GO:0016491; GO:0016972; GO:0030425; GO:0034975; GO:0034976; GO:0045454; GO:0051209; GO:0070059; GO:0071949"
"1807"	"XM_060055550.1"	123.732767344289	-0.59684212507355	0.179244458748067	-3.32995711233156	0.000868593617152742	0.00769707027145881	NA	NA	NA	NA	NA	NA
"1808"	"XM_060062118.1"	549.050170306627	0.724852561657248	0.268541380335187	2.69966445948048	0.0069409440664892	0.0379044587483534	"Q68G12"	2.25e-86	"Lactosylceramide alpha-2,3-sialyltransferase (EC 2.4.3.9) (CMP-NeuAc:lactosylceramide alpha-2,3-sialyltransferase) (Ganglioside GM3 synthase) (ST3Gal V) (ST3GalV) (Sialyltransferase 9)"	"Rattus norvegicus (Rat)"	"lipid metabolic process [GO:0006629]; protein glycosylation [GO:0006486]"	"GO:0000139; GO:0006486; GO:0006629; GO:0008373; GO:0047291"
"1809"	"XM_060050067.1"	17.1954027616799	-0.62815994050504	0.196346577816739	-3.19599070178892	0.00139351602485175	0.0110294291011616	"Q02084"	1.24e-92	"Zinc-binding protein A33"	"Pleurodeles waltl (Iberian ribbed newt)"	"regulation of gene expression [GO:0010468]; regulation of nitrogen compound metabolic process [GO:0051171]; regulation of primary metabolic process [GO:0080090]"	"GO:0003723; GO:0005634; GO:0005694; GO:0008270; GO:0010468; GO:0051171; GO:0080090"
"1810"	"XM_060046675.1"	53.3217919902305	-0.607339786579075	0.171416928942126	-3.54238334133406	0.000396528770348194	0.00413563829865081	"Q9Y2H9"	0	"Microtubule-associated serine/threonine-protein kinase 1 (EC 2.7.11.1) (Syntrophin-associated serine/threonine-protein kinase)"	"Homo sapiens (Human)"	"brain development [GO:0007420]; cytoskeleton organization [GO:0007010]; intracellular signal transduction [GO:0035556]; peptidyl-serine phosphorylation [GO:0018105]; protein phosphorylation [GO:0006468]"	"GO:0000287; GO:0004674; GO:0005524; GO:0005737; GO:0005856; GO:0005886; GO:0006468; GO:0007010; GO:0007420; GO:0008017; GO:0018105; GO:0030424; GO:0030425; GO:0035556; GO:0043005; GO:0043025; GO:0106310"
"1811"	"XM_060039775.1"	173.690832364149	-0.854869939912117	0.148088728999425	-5.77251892746147	7.80951687487319e-09	5.24727832034695e-07	"P20171"	1.13e-95	"GTPase HRas (EC 3.6.5.2) (H-Ras-1) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]"	"Rattus norvegicus (Rat)"	"adipose tissue development [GO:0060612]; apoptotic process [GO:0006915]; cellular response to gamma radiation [GO:0071480]; cellular senescence [GO:0090398]; defense response to protozoan [GO:0042832]; endocytosis [GO:0006897]; fibroblast proliferation [GO:0048144]; insulin receptor signaling pathway [GO:0008286]; intrinsic apoptotic signaling pathway [GO:0097193]; liver development [GO:0001889]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of gene expression [GO:0010629]; negative regulation of GTPase activity [GO:0034260]; negative regulation of neuron apoptotic process [GO:0043524]; neuron apoptotic process [GO:0051402]; positive regulation of actin cytoskeleton reorganization [GO:2000251]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA replication [GO:0045740]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of gene expression [GO:0010628]; positive regulation of GTPase activity [GO:0043547]; positive regulation of JNK cascade [GO:0046330]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of miRNA metabolic process [GO:2000630]; positive regulation of phospholipase C activity [GO:0010863]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of protein targeting to membrane [GO:0090314]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of ruffle assembly [GO:1900029]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of type II interferon production [GO:0032729]; positive regulation of wound healing [GO:0090303]; Ras protein signal transduction [GO:0007265]; regulation of cell cycle [GO:0051726]; regulation of cell population proliferation [GO:0042127]; regulation of long-term neuronal synaptic plasticity [GO:0048169]; regulation of MAP kinase activity [GO:0043405]; regulation of neurotransmitter receptor localization to postsynaptic specialization membrane [GO:0098696]; regulation of transcription by RNA polymerase II [GO:0006357]; response to isolation stress [GO:0035900]; small GTPase mediated signal transduction [GO:0007264]; T cell receptor signaling pathway [GO:0050852]; T-helper 1 type immune response [GO:0042088]"	"GO:0000139; GO:0001889; GO:0001934; GO:0003924; GO:0003925; GO:0005525; GO:0005794; GO:0005886; GO:0006357; GO:0006897; GO:0006915; GO:0007264; GO:0007265; GO:0008022; GO:0008284; GO:0008285; GO:0008286; GO:0010628; GO:0010629; GO:0010863; GO:0019003; GO:0030335; GO:0032729; GO:0034260; GO:0035900; GO:0042088; GO:0042127; GO:0042832; GO:0043231; GO:0043405; GO:0043406; GO:0043410; GO:0043495; GO:0043524; GO:0043539; GO:0043547; GO:0044877; GO:0045740; GO:0045944; GO:0046330; GO:0046579; GO:0048144; GO:0048146; GO:0048169; GO:0050679; GO:0050852; GO:0051402; GO:0051726; GO:0060612; GO:0070374; GO:0071480; GO:0090303; GO:0090314; GO:0090398; GO:0097193; GO:0098696; GO:0098978; GO:1900029; GO:1905360; GO:2000251; GO:2000630"
"1812"	"XM_060059195.1"	73.1108555482801	0.823563007974744	0.118600603455122	6.94079528321993	3.89898683639358e-12	6.48761417369457e-10	"Q8VCX2"	1.08e-112	"Solute carrier family 35 member C2 (Ovarian cancer-overexpressed gene 1 protein)"	"Mus musculus (Mouse)"	"fucosylation [GO:0036065]; negative regulation of gene expression [GO:0010629]; positive regulation of Notch signaling pathway [GO:0045747]; protein O-linked fucosylation [GO:0036066]; UDP-glucose transmembrane transport [GO:0015786]"	"GO:0005654; GO:0005793; GO:0005794; GO:0005801; GO:0010629; GO:0015297; GO:0015786; GO:0033116; GO:0036065; GO:0036066; GO:0045747"
"1813"	"XM_060063956.1"	36.549557462259	-1.4787209699853	0.249657130036554	-5.91817889653013	3.25525788108593e-09	2.41974169160721e-07	"P49892"	1.26e-110	"Adenosine receptor A1"	"Gallus gallus (Chicken)"	"G protein-coupled receptor signaling pathway [GO:0007186]"	"GO:0001609; GO:0004930; GO:0005886; GO:0007186; GO:0030425; GO:0045202"
