""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"V3"	"V13"	"Protein.names"	"Organism"	"Gene.Ontology..biological.process."	"Gene.Ontology.IDs"
"480"	"XM_060051562.1"	81.1222687253589	-0.874425338619655	0.203951590226746	-4.28688791164042	1.81193661006416e-05	0.00106812721268676	"A1L2F3"	4.85e-103	"Nucleolar and spindle-associated protein 1 (NuSAP)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"establishment of mitotic spindle localization [GO:0040001]; mitotic chromosome condensation [GO:0007076]; mitotic cytokinesis [GO:0000281]; neural crest cell migration [GO:0001755]"	"GO:0000281; GO:0001755; GO:0003677; GO:0005730; GO:0005737; GO:0005874; GO:0007076; GO:0008017; GO:0040001; GO:0072686"
"481"	"XM_060065298.1"	361.566526072216	-0.629063417761245	0.135663267776483	-4.63687839301643	3.53710367837614e-06	0.000302019767334516	"Q6DGL7"	4e-155	"BOS complex subunit TMEM147 (Transmembrane protein 147)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0005789; GO:0005886; GO:0043022"
"482"	"XM_060074702.1"	4944.10924905076	-0.762299688087411	0.215890138751818	-3.53054345992264	0.000414706879126562	0.0107145362805085	"Q91453"	6.67e-33	"Stonustoxin subunit beta (SNTX subunit beta) (DELTA-synanceitoxin-Sh1b) (DELTA-SYTX-Sh1b) (Trachynilysin subunit beta) (TLY subunit beta)"	"Synanceia horrida (Estuarine stonefish) (Scorpaena horrida)"	"hemolysis in another organism [GO:0044179]"	"GO:0005576; GO:0015459; GO:0044179; GO:0090729"
"483"	"XM_060053918.1"	521.686327614187	0.974405453122149	0.249974497834939	3.90569514740671	9.39548996533187e-05	0.00356231528378693	"Q9ESG5"	7.73e-112	"Heparan sulfate glucosamine 3-O-sulfotransferase 1 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 1) (Heparan sulfate 3-O-sulfotransferase 1)"	"Rattus norvegicus (Rat)"	"glycosaminoglycan biosynthetic process [GO:0006024]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]"	"GO:0005794; GO:0005796; GO:0006024; GO:0008467; GO:0015012"
"484"	"XM_060052845.1"	478.106597263613	-1.66589998936105	0.251558080274405	-6.63319957156132	3.28487187490367e-11	2.87494723884798e-08	NA	NA	NA	NA	NA	NA
"485"	"XM_060066505.1"	251.334248361313	-0.803670431358891	0.169761154062611	-4.73339258318039	2.20797837292194e-06	0.00020704725769297	"P36551"	0	"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial (COX) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)"	"Homo sapiens (Human)"	"heme biosynthetic process [GO:0006783]; protoporphyrinogen IX biosynthetic process [GO:0006782]; response to arsenic-containing substance [GO:0046685]; response to insecticide [GO:0017085]; response to iron ion [GO:0010039]; response to lead ion [GO:0010288]; response to methylmercury [GO:0051597]"	"GO:0004109; GO:0005212; GO:0005737; GO:0005739; GO:0005743; GO:0005758; GO:0005829; GO:0006782; GO:0006783; GO:0010039; GO:0010288; GO:0017085; GO:0042803; GO:0046685; GO:0051597"
"486"	"XM_060061608.1"	771.88437484414	0.932802258803846	0.209758352964728	4.44936529929108	8.61244242558441e-06	0.000605031281436122	"O97758"	0	"Tight junction protein ZO-1 (Tight junction protein 1) (Zona occludens protein 1) (Zonula occludens protein 1)"	"Canis lupus familiaris (Dog) (Canis familiaris)"	"bicellular tight junction assembly [GO:0070830]; cell-cell adhesion [GO:0098609]; cell-cell junction organization [GO:0045216]; cellular response to calcium ion [GO:0071277]; establishment of endothelial intestinal barrier [GO:0090557]; positive regulation of blood-brain barrier permeability [GO:1905605]; protein localization to cell-cell junction [GO:0150105]"	"GO:0005516; GO:0005886; GO:0005911; GO:0005921; GO:0005923; GO:0009986; GO:0031410; GO:0045216; GO:0050839; GO:0070160; GO:0070830; GO:0071277; GO:0090557; GO:0098609; GO:0150105; GO:1905605"
"487"	"XM_060040872.1"	23.9096888925054	-0.896646756432037	0.251126834927679	-3.57086260917235	0.000355807504656341	0.00974411556102536	"Q96QE3"	2.56e-138	"ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein)"	"Homo sapiens (Human)"	"cell population proliferation [GO:0008283]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; isotype switching [GO:0045190]; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:1902166]; nuclear DNA replication [GO:0033260]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of cell cycle G2/M phase transition [GO:1902751]; positive regulation of DNA replication [GO:0045740]; positive regulation of isotype switching to IgG isotypes [GO:0048304]; regulation of mitotic cell cycle phase transition [GO:1901990]; signal transduction in response to DNA damage [GO:0042770]"	"GO:0003677; GO:0005524; GO:0005634; GO:0008283; GO:0016887; GO:0030890; GO:0031391; GO:0033260; GO:0042770; GO:0042771; GO:0045190; GO:0045740; GO:0048304; GO:0061860; GO:0090305; GO:1901990; GO:1902166; GO:1902751"
"488"	"XM_060039016.1"	135.364813938417	0.779399852302382	0.141291873436539	5.51572353328048	3.47347935260939e-08	7.52169420634641e-06	"Q5RJF7"	0	"Voltage-dependent calcium channel subunit alpha-2/delta-4 (Voltage-gated calcium channel subunit alpha-2/delta-4) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-4; Voltage-dependent calcium channel subunit delta-4]"	"Mus musculus (Mouse)"	"calcium ion transmembrane transport [GO:0070588]; detection of light stimulus involved in visual perception [GO:0050908]; regulation of ion transmembrane transport [GO:0034765]"	"GO:0005245; GO:0005891; GO:0034765; GO:0046872; GO:0050908; GO:0070588"
"489"	"XM_060045380.1"	31.833411448163	0.622962389820691	0.193164795824396	3.22593283941498	0.00125562817081432	0.0237605467985829	NA	NA	NA	NA	NA	NA
"490"	"XM_060072917.1"	103.290345513534	0.899643005010623	0.272596472280371	3.31388201672084	0.000920103227172657	0.0192827397971729	"Q641F3"	1.35e-32	"Collagen alpha-1(XXI) chain"	"Xenopus laevis (African clawed frog)"	""	"GO:0005576; GO:0005581; GO:0005737"
"491"	"XM_060055058.1"	28.1709521307316	-0.784735015507332	0.208915703326267	-3.74669549604357	0.00017917937205877	0.00572855815843908	"Q5RE52"	0	"Anaphase-promoting complex subunit 5 (APC5) (Cyclosome subunit 5)"	"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)"	"cell cycle [GO:0007049]; cell division [GO:0051301]; protein K11-linked ubiquitination [GO:0070979]"	"GO:0005634; GO:0005680; GO:0005737; GO:0005819; GO:0007049; GO:0019903; GO:0051301; GO:0070979"
"492"	"XM_060041503.1"	91.7656521098756	0.877996430030815	0.190027099005384	4.61857116751989	3.86391460038198e-06	0.000325949904341459	"Q5TYV4"	0	"Spermatogenesis-defective protein 39 homolog (hSPE-39) (VPS33B-interacting protein in apical-basolateral polarity regulator) (VPS33B-interacting protein in polarity and apical restriction)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"cell differentiation [GO:0030154]; hepaticobiliary system development [GO:0061008]; intracellular protein transport [GO:0006886]; spermatogenesis [GO:0007283]; vacuolar transport [GO:0007034]"	"GO:0005737; GO:0005769; GO:0005770; GO:0006886; GO:0007034; GO:0007283; GO:0030154; GO:0055037; GO:0061008"
"493"	"XM_060052059.1"	317.712485226609	1.34927841503242	0.203363876462437	6.63545833547452	3.23495739169653e-11	2.87494723884798e-08	"Q13310"	0	"Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)"	"Homo sapiens (Human)"	"blood coagulation [GO:0007596]; myeloid cell development [GO:0061515]; regulation of mRNA stability [GO:0043488]; RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]; translation [GO:0006412]"	"GO:0003723; GO:0003730; GO:0005634; GO:0005737; GO:0005829; GO:0006396; GO:0006401; GO:0006412; GO:0007596; GO:0008143; GO:0008266; GO:0010494; GO:0043488; GO:0061515; GO:1990904"
"494"	"XM_060074443.1"	10.7000162099161	-0.725931790474537	0.235473973886239	-3.07714016757268	0.00208996999581384	0.0339256721499766	"Q6PFL8"	3.61e-103	"Thymocyte nuclear protein 1"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0005634"
"495"	"XM_060065429.1"	1519.28388888005	1.00016678508306	0.191659972766922	5.21993003825593	1.7899073359256e-07	2.74430683146841e-05	"Q64591"	3e-155	"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial (EC 1.3.1.124) (2,4-dienoyl-CoA reductase [NADPH]) (4-enoyl-CoA reductase [NADPH])"	"Rattus norvegicus (Rat)"	"fatty acid beta-oxidation [GO:0006635]; positive regulation of cold-induced thermogenesis [GO:0120162]"	"GO:0005739; GO:0006635; GO:0008670; GO:0042802; GO:0070402; GO:0120162; GO:1902494"
"496"	"XM_060068357.1"	20.1902396487313	-0.740844426775248	0.164095027514057	-4.50668824842153	6.58472678708837e-06	0.000494046851808239	"O70157"	0	"DNA topoisomerase 3-alpha (EC 5.6.2.1) (DNA topoisomerase III alpha)"	"Mus musculus (Mouse)"	"chromosome separation [GO:0051304]; DNA topological change [GO:0006265]; double-strand break repair via homologous recombination [GO:0000724]; mitochondrial DNA metabolic process [GO:0032042]; resolution of recombination intermediates [GO:0071139]"	"GO:0000724; GO:0003697; GO:0003916; GO:0003917; GO:0005634; GO:0005654; GO:0005759; GO:0006265; GO:0008270; GO:0016605; GO:0031422; GO:0032042; GO:0051304; GO:0071139"
"497"	"XM_060050308.1"	240.440338301269	-0.627896649978696	0.107257547698432	-5.85367619616273	4.80824341415225e-09	1.68328588190447e-06	"Q9UHG3"	3.14e-127	"Prenylcysteine oxidase 1 (EC 1.8.3.5) (Prenylcysteine lyase)"	"Homo sapiens (Human)"	"chloride transmembrane transport [GO:1902476]; prenylated protein catabolic process [GO:0030327]; prenylcysteine catabolic process [GO:0030328]"	"GO:0001735; GO:0005764; GO:0005886; GO:0030327; GO:0030328; GO:0034361; GO:0070062; GO:0071949; GO:0102149; GO:1902476"
"498"	"XM_060049903.1"	1020.35281128882	-0.670919002055643	0.183854193182267	-3.64906430176406	0.000263197224199141	0.00768330390376977	"Q01105"	2.37e-103	"Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I)"	"Homo sapiens (Human)"	"DNA replication [GO:0006260]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of histone acetylation [GO:0035067]; negative regulation of neuron apoptotic process [GO:0043524]; nucleosome assembly [GO:0006334]; nucleosome disassembly [GO:0006337]"	"GO:0000785; GO:0003677; GO:0003682; GO:0004864; GO:0005634; GO:0005654; GO:0005737; GO:0005783; GO:0005811; GO:0005829; GO:0006260; GO:0006334; GO:0006337; GO:0019888; GO:0032991; GO:0035067; GO:0042393; GO:0043524; GO:0045892; GO:0048471"
"499"	"XM_060037193.1"	429.244634820701	0.595492890520594	0.194300760518233	3.06466467947078	0.00217914167718944	0.0348878589400642	"P49961"	1.29e-172	"Ectonucleoside triphosphate diphosphohydrolase 1 (NTPDase 1) (EC 3.6.1.5) (Ecto-ATP diphosphohydrolase 1) (Ecto-ATPDase 1) (Ecto-ATPase 1) (Ecto-apyrase) (Lymphoid cell activation antigen) (CD antigen CD39)"	"Homo sapiens (Human)"	"blood coagulation [GO:0007596]; cell adhesion [GO:0007155]; nucleoside diphosphate catabolic process [GO:0009134]"	"GO:0004382; GO:0005524; GO:0005886; GO:0007155; GO:0007596; GO:0009134; GO:0016020; GO:0017110; GO:0045134; GO:0070062"
"500"	"XM_060072658.1"	21.751138403536	-0.682499365465933	0.177578006405784	-3.83807154870121	0.000124004353696588	0.00437766630150726	"Q9NW38"	2.78e-168	"E3 ubiquitin-protein ligase FANCL (EC 2.3.2.27) (Fanconi anemia group L protein) (Fanconi anemia-associated polypeptide of 43 kDa) (FAAP43) (RING-type E3 ubiquitin transferase FANCL)"	"Homo sapiens (Human)"	"cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; gamete generation [GO:0007276]; interstrand cross-link repair [GO:0036297]; protein monoubiquitination [GO:0006513]; regulation of cell population proliferation [GO:0042127]"	"GO:0000785; GO:0004842; GO:0005634; GO:0005635; GO:0005654; GO:0005737; GO:0006281; GO:0006513; GO:0006974; GO:0007276; GO:0016604; GO:0031625; GO:0036297; GO:0042127; GO:0043231; GO:0043240; GO:0046872; GO:0061630"
"501"	"XR_009529830.1"	46.001131763355	1.01049195228131	0.212946612818362	4.7457734247205	2.07711118171329e-06	0.000197241574435048	NA	NA	NA	NA	NA	NA
"502"	"XM_060071409.1"	31.6678967342398	-1.15166863142737	0.284783307268257	-4.06831280879816	4.73547817389622e-05	0.00217655840355996	"Q6PBY0"	0	"Guanine nucleotide-binding protein subunit beta-5b"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"dopamine receptor signaling pathway [GO:0007212]; G protein-coupled receptor signaling pathway [GO:0007186]"	"GO:0005737; GO:0005834; GO:0007186; GO:0007212; GO:0030159"
"503"	"XM_060064284.1"	14.1438432678941	-0.830780270891113	0.238416712973835	-3.4825184525309	0.000496720986393938	0.0121750133758554	"Q66I84"	0	"Sister chromatid cohesion protein DCC1 (Defective in sister chromatid cohesion protein 1 homolog)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"DNA replication [GO:0006260]; maintenance of mitotic sister chromatid cohesion [GO:0034088]; regulation of DNA replication [GO:0006275]"	"GO:0000775; GO:0000785; GO:0003677; GO:0006260; GO:0006275; GO:0031390; GO:0034088"
"504"	"XM_060035884.1"	109.43728021175	-0.992508654265634	0.259431524358506	-3.82557676795551	0.000130466268980827	0.00451268526272558	NA	NA	NA	NA	NA	NA
"505"	"XM_060064356.1"	22.0106034736667	-0.871685694015702	0.271794578734554	-3.20019656133426	0.00137333893142014	0.0255283046499823	"Q9CZ04"	1.06e-73	"COP9 signalosome complex subunit 7a (SGN7a) (Signalosome subunit 7a) (JAB1-containing signalosome subunit 7a)"	"Mus musculus (Mouse)"	"COP9 signalosome assembly [GO:0010387]; protein deneddylation [GO:0000338]"	"GO:0000338; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0008180; GO:0010387"
"506"	"XM_060076330.1"	292.745119012487	-0.731328407952735	0.125282470516137	-5.83761090495384	5.29546452035895e-09	1.76557511508158e-06	"Q5R664"	0	"Coatomer subunit beta' (Beta'-coat protein) (Beta'-COP)"	"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)"	"intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]"	"GO:0000139; GO:0005198; GO:0005829; GO:0006886; GO:0006890; GO:0030117; GO:0030663"
"507"	"XM_060050049.1"	39.4636941964773	0.810714283772454	0.23133816428342	3.49818867935241	0.000468429615005829	0.0117414845622881	"Q60928"	0	"Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain]"	"Mus musculus (Mouse)"	"aging [GO:0007568]; cellular response to oxidative stress [GO:0034599]; cysteine biosynthetic process [GO:0019344]; glutamate metabolic process [GO:0006536]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]; glutathione metabolic process [GO:0006749]; hepatoblast differentiation [GO:0061017]; hepatocyte differentiation [GO:0070365]; liver regeneration [GO:0097421]; peptide modification [GO:0031179]; regulation of immune system process [GO:0002682]; regulation of inflammatory response [GO:0050727]; response to alcohol [GO:0097305]; response to estradiol [GO:0032355]; response to lipopolysaccharide [GO:0032496]; response to tumor necrosis factor [GO:0034612]; spermatogenesis [GO:0007283]; zymogen activation [GO:0031638]"	"GO:0000048; GO:0002682; GO:0002951; GO:0005615; GO:0005783; GO:0005886; GO:0006536; GO:0006749; GO:0006750; GO:0006751; GO:0007283; GO:0007568; GO:0016755; GO:0019344; GO:0031179; GO:0031638; GO:0031982; GO:0032355; GO:0032496; GO:0034599; GO:0034612; GO:0036374; GO:0048471; GO:0050727; GO:0061017; GO:0070365; GO:0097305; GO:0097421; GO:0102953; GO:0103068"
"508"	"XM_060052304.1"	51.1815156165474	-0.847753678741337	0.258114206465249	-3.2836507517576	0.00102471823385768	0.0207162718981525	"Q9WVL0"	4.78e-103	"Maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2) (GSTZ1-1) (Glutathione S-transferase zeta 1) (EC 2.5.1.18)"	"Mus musculus (Mouse)"	"glutathione metabolic process [GO:0006749]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]"	"GO:0004364; GO:0005739; GO:0006559; GO:0006572; GO:0006749; GO:0016034; GO:0042802; GO:0042803"
"509"	"XM_060067117.1"	454.207689461712	0.624366569835955	0.213954555151265	2.91976421009099	0.0035029631537741	0.048217392558994	"Q5VXD3"	2.92e-44	"Sterile alpha motif domain-containing protein 13 (SAM domain-containing protein 13)"	"Homo sapiens (Human)"	"negative regulation of DNA-templated transcription [GO:0045892]"	"GO:0003682; GO:0005634; GO:0042393; GO:0045892"
"510"	"XM_060057391.1"	49.514582975825	-0.66293639289295	0.226298159203287	-2.9308347203155	0.00338052587688806	0.0471813594976969	"Q6DRC3"	3.76e-154	"Cilia- and flagella-associated protein 298 (Protein kurly)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"cerebrospinal fluid circulation [GO:0090660]; cilium assembly [GO:0060271]; determination of left/right symmetry [GO:0007368]; motile cilium assembly [GO:0044458]; pronephros development [GO:0048793]; pronephros morphogenesis [GO:0072114]; regulation of cilium movement [GO:0003352]"	"GO:0003352; GO:0005576; GO:0005737; GO:0005856; GO:0005929; GO:0007368; GO:0044458; GO:0048793; GO:0060271; GO:0072114; GO:0090660"
"511"	"XM_060074024.1"	133.995976637301	0.646422471549566	0.222189669984092	2.90943898412078	0.00362078055850166	0.0494502572375341	"Q8NG68"	0	"Tubulin--tyrosine ligase (TTL) (EC 6.3.2.25)"	"Homo sapiens (Human)"	"microtubule cytoskeleton organization [GO:0000226]; positive regulation of mitotic cell cycle [GO:0045931]; post-translational protein modification [GO:0043687]; regulation of axon extension [GO:0030516]; regulation of metaphase plate congression [GO:0090235]"	"GO:0000226; GO:0004835; GO:0005524; GO:0005876; GO:0030516; GO:0043687; GO:0045931; GO:0090235"
"512"	"XR_009524978.1"	18.9793577949675	0.864601782321061	0.28361727768039	3.0624828316799	0.00219509066935259	0.0350897104336005	NA	NA	NA	NA	NA	NA
"513"	"XM_060065660.1"	10.9922724156891	-1.13353470509322	0.278661131687579	-4.061847542573	4.86858698529046e-05	0.00220397994883677	"Q1XHU0"	1.99e-60	"E3 ubiquitin-protein ligase TRIM39 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM39) (Tripartite motif-containing protein 39)"	"Pan troglodytes (Chimpanzee)"	"apoptotic process [GO:0006915]; innate immune response [GO:0045087]; mitotic G2 DNA damage checkpoint signaling [GO:0007095]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein stabilization [GO:0050821]; protein ubiquitination [GO:0016567]; regulation of cell cycle G1/S phase transition [GO:1902806]; regulation of gene expression [GO:0010468]"	"GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006915; GO:0007095; GO:0008270; GO:0010468; GO:0016567; GO:0032435; GO:0042802; GO:0043124; GO:0045087; GO:0050821; GO:0061630; GO:1902806; GO:2001235"
"514"	"XM_060054386.1"	52.6383468758929	0.586357960886572	0.194325748211635	3.01702290763983	0.00255270520269905	0.0388310690640313	"Q90W33"	0	"Hypermethylated in cancer 2 protein"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"regulation of transcription by RNA polymerase II [GO:0006357]"	"GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0046872"
"515"	"XR_009524545.1"	44.9731528648969	0.902750607980677	0.253629922463633	3.57567026599784	0.000349331727905941	0.00960433631500562	NA	NA	NA	NA	NA	NA
"516"	"XM_060068438.1"	361.005010791947	-0.597655571467972	0.134707543755582	-4.43633021243825	9.1505446156366e-06	0.000638562091865272	"P51687"	0	"Sulfite oxidase, mitochondrial (EC 1.8.3.1)"	"Homo sapiens (Human)"	"sulfur compound metabolic process [GO:0006790]"	"GO:0005739; GO:0005758; GO:0005759; GO:0006790; GO:0008482; GO:0020037; GO:0030151; GO:0043546"
"517"	"XR_009523448.1"	213.613374379362	0.940987236594382	0.230248779878393	4.09186401012921	4.27919582237688e-05	0.00203405422351621	NA	NA	NA	NA	NA	NA
"518"	"XM_060036237.1"	498.104729250562	-0.652863879783201	0.181166212208051	-3.60326061038925	0.000314250168119538	0.00889599027136241	"O18737"	1.39e-40	"Calcium-binding and coiled-coil domain-containing protein 2 (Antigen nuclear dot 52 kDa protein) (Nuclear domain 10 protein NDP52) (Nuclear domain 10 protein 52) (Nuclear dot protein 52)"	"Bos taurus (Bovine)"	"positive regulation of autophagosome maturation [GO:1901098]; xenophagy [GO:0098792]"	"GO:0000421; GO:0005776; GO:0005856; GO:0016605; GO:0031410; GO:0046872; GO:0048471; GO:0098792; GO:1901098"
"519"	"XM_060045462.1"	527.093702734331	-0.626958562232152	0.122319554583317	-5.12529048721045	2.97079355637844e-07	4.18802138602209e-05	"P09653"	0	"Tubulin beta-5 chain (Beta-tubulin class-V)"	"Gallus gallus (Chicken)"	"microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]"	"GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0046872"
"520"	"XM_060074700.1"	175.072392208683	0.651344581300913	0.163089554150759	3.99211584679345	6.548636534023e-05	0.00276371114924911	"Q5RFL4"	0	"Zinc finger FYVE domain-containing protein 1"	"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)"	"lipid droplet formation [GO:0140042]"	"GO:0000407; GO:0005739; GO:0005783; GO:0005789; GO:0005794; GO:0005795; GO:0005811; GO:0046872; GO:0140042; GO:1990462"
"521"	"XM_060072361.1"	11.9896772760557	1.15995389383223	0.283841180879785	4.17621551333978	2.96399020395826e-05	0.00154487876511522	"O88338"	7.13e-126	"Cadherin-16 (Kidney-specific cadherin) (Ksp-cadherin)"	"Mus musculus (Mouse)"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell adhesion [GO:0007155]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]"	"GO:0005509; GO:0005886; GO:0007155; GO:0007156; GO:0016323; GO:0016339"
"522"	"XM_060038633.1"	14.77386772881	0.884920369322024	0.223597045653786	3.94567629406803	7.95750584145841e-05	0.00317770741824779	"Q8IXR9"	3.85e-60	"Uncharacterized protein C12orf56"	"Homo sapiens (Human)"	""	""
"523"	"XM_060041837.1"	83.88300309777	-1.18739189845607	0.26854810227011	-4.43050726039601	9.40116818043718e-06	0.000653373592956469	"Q9PVZ9"	0	"Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)"	"Sparus aurata (Gilthead sea bream)"	""	"GO:0003700; GO:0005496; GO:0005634; GO:0008270; GO:0030284; GO:0042562; GO:0043565"
"524"	"XM_060046430.1"	126.999378417599	-0.647194934853843	0.128759485824491	-5.02620808599613	5.00273048447361e-07	6.33026227869688e-05	"Q28BQ6"	4.39e-80	"Transmembrane emp24 domain-containing protein 1 (p24 family protein gamma-1) (p24gamma1)"	"Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)"	"protein transport [GO:0015031]"	"GO:0005789; GO:0005794; GO:0005886; GO:0015031; GO:0033116"
"525"	"XM_060071108.1"	50.6482180579273	-0.917401871617706	0.237820884330566	-3.85674237724335	0.000114908155351574	0.00414715773738801	"Q6QQT1"	1.72e-120	"Zinc transporter ZIP1 (Solute carrier family 39 member 1) (Zrt- and Irt-like protein 1) (ZIP-1)"	"Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)"	"zinc ion transmembrane transport [GO:0071577]"	"GO:0005886; GO:0046873; GO:0071577"
"526"	"XR_009530012.1"	45.0404169390831	0.89084056796188	0.253258945466717	3.51826128520224	0.000434384434667907	0.0111407143470078	NA	NA	NA	NA	NA	NA
"527"	"XM_060035712.1"	327.588058534133	-1.40322995501261	0.248219441875268	-5.65764643621817	1.53462865396625e-08	4.18634738656637e-06	"Q08334"	6.2e-28	"Interleukin-10 receptor subunit beta (IL-10 receptor subunit beta) (IL-10R subunit beta) (IL-10RB) (Cytokine receptor class-II member 4) (Cytokine receptor family 2 member 4) (CRF2-4) (Interleukin-10 receptor subunit 2) (IL-10R subunit 2) (IL-10R2) (CD antigen CDw210b)"	"Homo sapiens (Human)"	"cellular response to virus [GO:0098586]; cytokine-mediated signaling pathway [GO:0019221]; defense response to virus [GO:0051607]; immune response [GO:0006955]; inflammatory response [GO:0006954]; positive regulation of cellular respiration [GO:1901857]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; signal transduction [GO:0007165]; type III interferon-mediated signaling pathway [GO:0038196]"	"GO:0004896; GO:0004920; GO:0005886; GO:0006954; GO:0006955; GO:0007165; GO:0016020; GO:0019221; GO:0032002; GO:0038023; GO:0038196; GO:0046427; GO:0051607; GO:0098586; GO:1901857"
"528"	"XR_009524103.1"	107.515328986685	-1.15267286478682	0.282417074750489	-4.11127425586779	3.93481473118889e-05	0.00190879407456403	NA	NA	NA	NA	NA	NA
"529"	"XR_009529314.1"	12.3231345295479	1.03631288726677	0.278213864202754	3.71826502996089	0.000200595756288384	0.00626079325533062	"P57097"	1.56e-41	"Tyrosine-protein kinase Mer (EC 2.7.10.1) (Proto-oncogene c-Mer) (Receptor tyrosine kinase MerTK)"	"Rattus norvegicus (Rat)"	"apoptotic cell clearance [GO:0043277]; cell migration [GO:0016477]; establishment of localization in cell [GO:0051649]; lymphocyte activation [GO:0046649]; natural killer cell differentiation [GO:0001779]; negative regulation of cytokine production [GO:0001818]; negative regulation of leukocyte apoptotic process [GO:2000107]; negative regulation of lymphocyte activation [GO:0051250]; nervous system development [GO:0007399]; neutrophil clearance [GO:0097350]; phagocytosis [GO:0006909]; platelet activation [GO:0030168]; positive regulation of kinase activity [GO:0033674]; positive regulation of phagocytosis [GO:0050766]; protein kinase B signaling [GO:0043491]; protein phosphorylation [GO:0006468]; retina development in camera-type eye [GO:0060041]; secretion by cell [GO:0032940]; spermatogenesis [GO:0007283]; substrate adhesion-dependent cell spreading [GO:0034446]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; vagina development [GO:0060068]"	"GO:0001750; GO:0001779; GO:0001818; GO:0004714; GO:0005524; GO:0005615; GO:0005737; GO:0005886; GO:0006468; GO:0006909; GO:0007169; GO:0007283; GO:0007399; GO:0016477; GO:0030168; GO:0032940; GO:0033674; GO:0034446; GO:0043235; GO:0043277; GO:0043491; GO:0046649; GO:0050766; GO:0051250; GO:0051649; GO:0060041; GO:0060068; GO:0097350; GO:2000107"
